Biograf,Genre,Spillelængde,Minut,Time,Dag,Måned,Ugedag,Stor Popcorn
Aalborg Kennedy,Thriller,140.0,30,20,16.0,8,Onsdag,1
Aalborg Kennedy,Drama,133.0,30,18,10.0,9,Mandag,0
Aalborg City Syd,Action,86.0,45,18,5.0,9,Torsdag,1
Herning,Action,137.0,0,14,12.0,9,Søndag,1
Aalborg City Syd,Drama,95.0,15,12,24.0,10,Onsdag,0
Aalborg City Syd,Action,159.0,30,20,27.0,9,Onsdag,1
Fields,Thriller,106.0,0,20,14.0,10,Lørdag,1
Fields,Drama,108.0,0,18,28.0,10,Fredag,0
Herning,Thriller,89.0,30,15,6.0,8,Søndag,1
Aalborg Kennedy,Drama,98.0,15,21,10.0,8,Fredag,1
Aalborg Kennedy,Drama,126.0,45,15,16.0,9,Mandag,0
Aalborg Kennedy,Science Fiction,159.0,15,18,13.0,8,Søndag,1
Aalborg City Syd,Adventure,108.0,45,12,7.0,8,Tirsdag,0
Aalborg City Syd,Drama,83.0,0,21,24.0,10,Søndag,1
Herning,Adventure,106.0,30,14,25.0,8,Onsdag,1
Fields,Adventure,90.0,45,12,29.0,9,Lørdag,1
Aalborg Kennedy,Drama,141.0,0,14,15.0,8,Fredag,0
Fields,Adventure,145.0,30,20,21.0,10,Tirsdag,1
Fields,Action,112.0,0,14,15.0,8,Torsdag,1
Herning,Science Fiction,147.0,15,21,29.0,9,Torsdag,1
Aalborg City Syd,Action,151.0,15,19,5.0,9,Tirsdag,1
Herning,Adventure,155.0,30,12,3.0,10,Lørdag,1
Aalborg City Syd,Drama,114.0,30,14,21.0,8,Tirsdag,0
Aalborg Kennedy,Science Fiction,150.0,30,14,6.0,10,Lørdag,0
Fields,Drama,145.0,0,14,27.0,8,Søndag,0
Aalborg Kennedy,Adventure,152.0,15,12,2.0,8,Fredag,1
Aalborg City Syd,Adventure,104.0,45,21,5.0,8,Mandag,1
Herning,Thriller,145.0,0,15,8.0,9,Onsdag,1
Fields,Drama,108.0,45,18,9.0,10,Torsdag,0
Aalborg City Syd,Drama,147.0,30,15,16.0,10,Torsdag,0
Herning,Action,82.0,0,14,11.0,8,Tirsdag,1
Aalborg City Syd,Science Fiction,139.0,45,19,26.0,10,Mandag,0
Aalborg Kennedy,Adventure,142.0,45,15,24.0,10,Tirsdag,0
Aalborg City Syd,Action,112.0,45,12,19.0,10,Onsdag,1
Fields,Adventure,111.0,0,19,11.0,10,Onsdag,1
Fields,Action,141.0,15,18,8.0,9,Onsdag,1
Aalborg Kennedy,Drama,151.0,0,19,15.0,8,Tirsdag,0
Aalborg City Syd,Drama,81.0,0,14,10.0,10,Lørdag,0
Aalborg City Syd,Action,145.0,45,12,20.0,9,Lørdag,1
Aalborg Kennedy,Adventure,88.0,0,14,6.0,8,Lørdag,0
Fields,Thriller,81.0,0,20,1.0,9,Torsdag,1
Herning,Drama,148.0,45,18,19.0,9,Søndag,0
Aalborg Kennedy,Drama,117.0,30,20,19.0,8,Fredag,1
Aalborg Kennedy,Action,150.0,0,21,14.0,9,Onsdag,1
Herning,Science Fiction,106.0,0,21,27.0,10,Søndag,1
Fields,Action,149.0,45,21,3.0,8,Torsdag,1
Aalborg Kennedy,Science Fiction,106.0,15,19,4.0,10,Onsdag,1
Aalborg Kennedy,Adventure,147.0,30,15,27.0,9,Fredag,0
Aalborg Kennedy,Science Fiction,138.0,45,19,17.0,10,Tirsdag,0
Aalborg City Syd,Adventure,155.0,45,18,8.0,10,Tirsdag,1
Fields,Adventure,128.0,30,15,26.0,9,Mandag,0
Fields,Adventure,140.0,45,11,14.0,10,Lørdag,0
Herning,Drama,142.0,45,11,20.0,8,Søndag,0
Aalborg Kennedy,Action,135.0,45,20,19.0,9,Mandag,1
Aalborg City Syd,Drama,141.0,15,18,21.0,8,Søndag,0
Fields,Thriller,155.0,15,20,23.0,9,Fredag,1
Aalborg Kennedy,Drama,124.0,45,11,6.0,8,Onsdag,0
Aalborg Kennedy,Action,141.0,30,14,14.0,9,Tirsdag,1
Herning,Action,149.0,0,19,21.0,8,Lørdag,1
Aalborg Kennedy,Action,82.0,15,19,25.0,8,Søndag,1
Herning,Drama,137.0,45,12,3.0,10,Mandag,0
Aalborg City Syd,Action,143.0,30,19,7.0,9,Torsdag,1
Aalborg City Syd,Adventure,154.0,45,21,19.0,8,Onsdag,1
Fields,Science Fiction,109.0,0,19,25.0,10,Torsdag,1
Aalborg City Syd,Drama,87.0,0,19,2.0,9,Søndag,0
Aalborg City Syd,Drama,154.0,30,14,10.0,8,Søndag,0
Aalborg City Syd,Adventure,131.0,30,21,5.0,9,Onsdag,1
Fields,Thriller,140.0,15,21,2.0,8,Mandag,1
Herning,Science Fiction,110.0,30,14,12.0,10,Tirsdag,0
Aalborg City Syd,Drama,147.0,0,11,2.0,9,Tirsdag,0
Aalborg City Syd,Thriller,83.0,0,18,20.0,8,Lørdag,1
Fields,Adventure,100.0,15,12,3.0,10,Tirsdag,1
Herning,Adventure,116.0,45,12,28.0,9,Torsdag,1
Fields,Drama,151.0,0,18,26.0,8,Onsdag,0
Aalborg Kennedy,Science Fiction,91.0,15,12,4.0,9,Mandag,0
Herning,Action,102.0,15,19,5.0,10,Torsdag,1
Aalborg City Syd,Drama,109.0,45,18,17.0,9,Lørdag,0
Aalborg Kennedy,Science Fiction,156.0,45,12,17.0,9,Torsdag,1
Herning,Adventure,127.0,30,12,19.0,8,Lørdag,1
Aalborg Kennedy,Adventure,119.0,15,21,29.0,10,Torsdag,1
Aalborg City Syd,Action,111.0,45,19,8.0,10,Fredag,1
Fields,Action,88.0,45,20,4.0,10,Onsdag,1
Aalborg Kennedy,Science Fiction,84.0,15,21,22.0,9,Mandag,1
Herning,Action,115.0,15,21,14.0,9,Lørdag,1
Fields,Action,144.0,15,20,13.0,8,Lørdag,1
Aalborg City Syd,Action,131.0,0,19,29.0,9,Fredag,1
Aalborg Kennedy,Action,146.0,15,21,8.0,8,Mandag,1
Herning,Thriller,81.0,0,14,8.0,9,Mandag,0
Aalborg City Syd,Adventure,159.0,15,19,10.0,9,Onsdag,0
Herning,Science Fiction,106.0,45,19,17.0,8,Onsdag,0
Aalborg City Syd,Adventure,105.0,45,12,29.0,10,Mandag,0
Aalborg Kennedy,Science Fiction,146.0,30,12,28.0,9,Tirsdag,1
Aalborg City Syd,Action,150.0,15,20,11.0,9,Tirsdag,1
Fields,Science Fiction,159.0,15,15,24.0,8,Torsdag,1
Fields,Thriller,122.0,45,15,19.0,8,Tirsdag,1
Herning,Adventure,82.0,15,12,18.0,8,Mandag,0
Herning,Adventure,127.0,15,19,15.0,10,Fredag,1
Aalborg Kennedy,Action,115.0,45,18,4.0,8,Lørdag,1
Aalborg Kennedy,Thriller,99.0,15,20,26.0,9,Tirsdag,1
Aalborg City Syd,Thriller,97.0,15,21,23.0,8,Søndag,1
Aalborg City Syd,Action,117.0,15,15,18.0,8,Fredag,1
Herning,Thriller,158.0,30,18,27.0,10,Torsdag,1
Aalborg Kennedy,Science Fiction,144.0,45,18,12.0,9,Torsdag,0
Aalborg Kennedy,Action,136.0,30,12,11.0,8,Onsdag,1
Aalborg Kennedy,Science Fiction,152.0,0,20,25.0,8,Tirsdag,1
Herning,Thriller,120.0,15,11,28.0,10,Lørdag,0
Aalborg City Syd,Thriller,110.0,15,14,15.0,9,Mandag,0
Aalborg Kennedy,Drama,81.0,45,21,9.0,9,Onsdag,1
Herning,Drama,148.0,45,19,26.0,8,Lørdag,0
Aalborg Kennedy,Science Fiction,151.0,45,15,5.0,8,Torsdag,0
Aalborg Kennedy,Adventure,140.0,0,14,11.0,9,Mandag,0
Fields,Thriller,120.0,45,19,28.0,10,Fredag,0
Herning,Drama,120.0,15,19,7.0,10,Onsdag,0
Aalborg City Syd,Drama,142.0,0,20,17.0,8,Søndag,1
Fields,Drama,83.0,30,20,26.0,10,Mandag,1
Fields,Action,140.0,0,11,17.0,9,Søndag,0
Aalborg Kennedy,Drama,137.0,30,11,28.0,10,Søndag,0
Fields,Action,148.0,15,14,29.0,9,Fredag,1
Herning,Adventure,133.0,15,19,30.0,10,Søndag,1
Fields,Action,120.0,0,18,20.0,10,Fredag,1
Herning,Science Fiction,152.0,45,19,4.0,9,Fredag,1
Aalborg Kennedy,Science Fiction,91.0,30,19,21.0,9,Lørdag,1
Fields,Thriller,138.0,15,15,5.0,10,Onsdag,1
Aalborg City Syd,Adventure,89.0,15,14,4.0,8,Onsdag,0
Aalborg City Syd,Drama,114.0,30,19,16.0,8,Lørdag,0
Herning,Science Fiction,112.0,30,12,4.0,10,Torsdag,0
Fields,Thriller,98.0,45,14,19.0,9,Søndag,1
Fields,Science Fiction,114.0,0,12,27.0,8,Fredag,1
Herning,Action,155.0,0,11,27.0,10,Søndag,0
Fields,Adventure,119.0,0,12,19.0,10,Tirsdag,0
Aalborg City Syd,Action,125.0,15,15,21.0,8,Onsdag,1
Aalborg Kennedy,Thriller,141.0,30,15,5.0,8,Torsdag,1
Aalborg Kennedy,Thriller,138.0,15,21,10.0,8,Torsdag,1
Herning,Science Fiction,126.0,0,20,1.0,9,Tirsdag,1
Herning,Science Fiction,87.0,15,19,28.0,10,Torsdag,0
Aalborg Kennedy,Adventure,125.0,30,14,6.0,8,Fredag,0
Fields,Drama,150.0,30,19,19.0,10,Lørdag,0
Fields,Drama,100.0,0,19,28.0,8,Tirsdag,0
Aalborg City Syd,Drama,95.0,0,14,27.0,8,Lørdag,0
Aalborg City Syd,Action,102.0,0,15,7.0,10,Torsdag,1
Aalborg Kennedy,Drama,126.0,15,19,21.0,10,Tirsdag,0
Herning,Science Fiction,106.0,30,15,19.0,10,Lørdag,0
Fields,Thriller,158.0,30,12,17.0,9,Onsdag,0
Herning,Drama,106.0,15,15,29.0,8,Lørdag,0
Aalborg City Syd,Adventure,142.0,0,14,13.0,8,Mandag,0
Aalborg Kennedy,Science Fiction,132.0,30,14,26.0,8,Søndag,1
Herning,Adventure,106.0,45,20,1.0,9,Torsdag,1
Aalborg Kennedy,Action,145.0,0,18,25.0,8,Fredag,1
Fields,Drama,84.0,0,11,4.0,9,Tirsdag,0
Fields,Action,94.0,45,18,13.0,8,Onsdag,1
Herning,Action,159.0,0,18,18.0,8,Mandag,1
Aalborg Kennedy,Adventure,104.0,0,15,22.0,9,Lørdag,0
Herning,Thriller,119.0,30,20,3.0,10,Søndag,1
Aalborg City Syd,Drama,108.0,45,19,19.0,10,Fredag,0
Aalborg Kennedy,Action,101.0,30,11,14.0,10,Fredag,0
Fields,Adventure,108.0,30,12,6.0,9,Onsdag,0
Aalborg City Syd,Adventure,81.0,30,15,24.0,9,Lørdag,1
Aalborg City Syd,Drama,83.0,15,20,4.0,9,Torsdag,1
Aalborg Kennedy,Adventure,134.0,30,18,27.0,8,Søndag,0
Herning,Drama,150.0,0,20,4.0,9,Onsdag,1
Herning,Thriller,156.0,0,18,12.0,8,Mandag,0
Fields,Science Fiction,150.0,30,11,18.0,9,Mandag,0
Aalborg City Syd,Action,160.0,0,12,13.0,10,Onsdag,1
Herning,Science Fiction,102.0,15,21,11.0,8,Torsdag,1
Aalborg City Syd,Science Fiction,122.0,30,19,11.0,8,Fredag,0
Fields,Drama,140.0,0,20,19.0,8,Torsdag,1
Fields,Adventure,122.0,30,12,11.0,10,Fredag,1
Fields,Drama,139.0,15,21,15.0,10,Fredag,1
Fields,Thriller,107.0,30,21,3.0,8,Onsdag,1
Aalborg City Syd,Action,153.0,30,20,15.0,8,Torsdag,1
Herning,Science Fiction,151.0,30,20,13.0,9,Lørdag,1
Fields,Drama,120.0,15,15,12.0,9,Fredag,0
Aalborg Kennedy,Science Fiction,91.0,30,11,11.0,9,Onsdag,0
Herning,Action,115.0,30,15,14.0,9,Fredag,1
Herning,Adventure,134.0,45,21,24.0,9,Mandag,1
Aalborg City Syd,Drama,145.0,30,21,6.0,8,Tirsdag,1
Herning,Science Fiction,136.0,0,18,23.0,9,Fredag,0
Fields,Action,131.0,30,15,9.0,8,Torsdag,1
Aalborg City Syd,Action,117.0,30,18,8.0,8,Onsdag,1
Fields,Adventure,123.0,0,14,26.0,10,Onsdag,1
Fields,Adventure,117.0,30,19,22.0,10,Lørdag,1
Herning,Science Fiction,103.0,45,19,15.0,10,Søndag,1
Herning,Thriller,114.0,15,19,7.0,8,Tirsdag,0
Aalborg City Syd,Drama,86.0,45,14,12.0,10,Mandag,0
Aalborg City Syd,Action,110.0,45,14,27.0,8,Fredag,1
Aalborg City Syd,Science Fiction,119.0,0,15,27.0,9,Onsdag,1
Herning,Thriller,132.0,0,21,10.0,8,Tirsdag,1
Aalborg Kennedy,Thriller,159.0,0,15,19.0,8,Fredag,1
Aalborg Kennedy,Drama,134.0,0,20,26.0,10,Fredag,1
Herning,Drama,129.0,45,19,29.0,9,Tirsdag,0
Herning,Action,94.0,15,21,7.0,9,Onsdag,1
Fields,Action,90.0,45,21,5.0,10,Fredag,1
Aalborg City Syd,Adventure,132.0,30,18,7.0,8,Torsdag,1
Aalborg Kennedy,Drama,151.0,15,14,28.0,8,Torsdag,0
Fields,Drama,149.0,0,18,9.0,8,Søndag,0
Aalborg Kennedy,Science Fiction,83.0,45,20,14.0,8,Onsdag,1
Herning,Drama,155.0,30,18,29.0,8,Torsdag,0
Fields,Drama,151.0,30,18,13.0,8,Onsdag,0
Fields,Drama,157.0,0,21,15.0,10,Lørdag,1
Aalborg Kennedy,Adventure,135.0,0,15,27.0,10,Torsdag,1
Aalborg Kennedy,Drama,120.0,45,12,5.0,10,Tirsdag,0
Aalborg City Syd,Thriller,154.0,30,20,1.0,10,Fredag,1
Aalborg Kennedy,Adventure,90.0,45,19,16.0,8,Fredag,1
Aalborg City Syd,Science Fiction,123.0,15,19,10.0,8,Tirsdag,1
Fields,Thriller,97.0,0,18,24.0,9,Søndag,1
Aalborg City Syd,Adventure,91.0,15,15,1.0,10,Mandag,0
Herning,Action,88.0,45,14,2.0,8,Tirsdag,1
Fields,Adventure,113.0,45,14,3.0,8,Torsdag,1
Fields,Action,123.0,0,20,5.0,10,Tirsdag,1
Fields,Action,116.0,30,11,26.0,9,Torsdag,0
Aalborg Kennedy,Adventure,122.0,30,19,22.0,9,Fredag,1
Aalborg City Syd,Thriller,137.0,45,19,17.0,10,Onsdag,0
Fields,Action,128.0,45,18,24.0,9,Onsdag,1
Aalborg City Syd,Science Fiction,131.0,45,14,14.0,8,Onsdag,1
Herning,Action,82.0,30,19,20.0,9,Fredag,1
Aalborg Kennedy,Science Fiction,137.0,45,15,24.0,8,Torsdag,1
Herning,Science Fiction,152.0,15,19,30.0,8,Torsdag,0
Aalborg Kennedy,Adventure,132.0,15,18,21.0,8,Onsdag,0
Herning,Adventure,148.0,30,21,5.0,8,Søndag,1
Fields,Action,159.0,0,14,13.0,8,Lørdag,1
Aalborg Kennedy,Action,149.0,15,15,4.0,10,Fredag,1
Aalborg City Syd,Drama,155.0,45,14,8.0,9,Lørdag,0
Aalborg City Syd,Drama,90.0,0,20,26.0,10,Lørdag,1
Fields,Action,133.0,45,21,10.0,10,Tirsdag,1
Aalborg City Syd,Thriller,138.0,15,15,13.0,10,Mandag,1
Herning,Action,87.0,15,11,10.0,9,Lørdag,0
Aalborg City Syd,Thriller,93.0,0,15,17.0,9,Mandag,0
Fields,Thriller,85.0,0,18,26.0,10,Søndag,0
Herning,Science Fiction,89.0,45,19,7.0,9,Onsdag,1
Aalborg City Syd,Drama,108.0,15,21,13.0,9,Søndag,1
Fields,Drama,155.0,45,21,17.0,8,Mandag,1
Aalborg Kennedy,Action,129.0,15,20,24.0,10,Fredag,1
Aalborg City Syd,Action,121.0,0,18,19.0,9,Fredag,1
Herning,Adventure,147.0,0,18,10.0,9,Fredag,0
Herning,Science Fiction,120.0,45,19,2.0,8,Lørdag,1
Aalborg City Syd,Drama,128.0,30,18,22.0,9,Fredag,0
Herning,Science Fiction,89.0,0,21,5.0,9,Søndag,1
Aalborg Kennedy,Adventure,91.0,15,15,25.0,8,Mandag,1
Fields,Action,114.0,45,20,22.0,8,Tirsdag,1
Herning,Adventure,130.0,30,14,6.0,8,Torsdag,1
Herning,Thriller,139.0,45,14,16.0,10,Mandag,1
Herning,Science Fiction,128.0,0,11,27.0,9,Onsdag,0
Aalborg City Syd,Science Fiction,85.0,0,15,25.0,10,Fredag,1
Herning,Action,155.0,45,20,7.0,10,Onsdag,1
Fields,Adventure,145.0,45,14,4.0,10,Lørdag,0
Aalborg City Syd,Thriller,89.0,45,15,7.0,10,Mandag,1
Fields,Drama,144.0,30,15,7.0,8,Lørdag,0
Herning,Drama,125.0,30,19,9.0,8,Lørdag,0
Fields,Drama,106.0,0,14,22.0,9,Søndag,0
Fields,Drama,157.0,30,14,19.0,8,Onsdag,0
Fields,Drama,104.0,15,11,8.0,8,Mandag,0
Aalborg Kennedy,Science Fiction,140.0,0,21,20.0,8,Lørdag,1
Fields,Science Fiction,157.0,45,18,24.0,9,Tirsdag,0
Herning,Thriller,124.0,15,19,10.0,9,Lørdag,0
Fields,Action,113.0,45,20,27.0,8,Onsdag,1
Aalborg City Syd,Science Fiction,102.0,15,18,20.0,8,Lørdag,1
Aalborg Kennedy,Action,96.0,30,19,21.0,10,Mandag,1
Aalborg City Syd,Adventure,140.0,45,21,14.0,8,Onsdag,1
Aalborg City Syd,Thriller,105.0,45,12,23.0,8,Lørdag,1
Herning,Drama,156.0,0,20,25.0,8,Mandag,1
Aalborg Kennedy,Action,83.0,30,20,2.0,10,Tirsdag,1
Herning,Science Fiction,159.0,0,12,10.0,10,Lørdag,1
Aalborg City Syd,Adventure,140.0,30,19,9.0,9,Torsdag,0
Aalborg Kennedy,Drama,142.0,30,21,7.0,10,Fredag,1
Aalborg City Syd,Science Fiction,98.0,15,20,10.0,8,Mandag,1
Aalborg Kennedy,Action,132.0,30,21,14.0,8,Torsdag,1
Fields,Adventure,118.0,30,14,12.0,9,Torsdag,1
Herning,Action,114.0,30,12,22.0,8,Lørdag,1
Fields,Science Fiction,88.0,0,18,29.0,10,Tirsdag,1
Aalborg City Syd,Thriller,110.0,15,12,24.0,9,Torsdag,0
Aalborg Kennedy,Thriller,151.0,15,14,17.0,10,Tirsdag,1
Herning,Action,100.0,30,14,6.0,8,Tirsdag,1
Aalborg City Syd,Drama,154.0,0,15,17.0,8,Mandag,0
Herning,Science Fiction,133.0,45,15,29.0,8,Onsdag,0
Herning,Science Fiction,154.0,15,20,27.0,8,Mandag,1
Fields,Science Fiction,143.0,15,14,4.0,9,Søndag,0
Fields,Thriller,94.0,15,20,6.0,9,Tirsdag,1
Herning,Drama,144.0,15,19,12.0,8,Lørdag,0
Fields,Thriller,93.0,45,19,2.0,9,Tirsdag,0
Aalborg Kennedy,Action,124.0,0,20,2.0,8,Mandag,1
Herning,Thriller,143.0,45,11,28.0,9,Søndag,0
Herning,Drama,127.0,30,20,11.0,9,Fredag,1
Aalborg City Syd,Drama,124.0,45,12,12.0,10,Tirsdag,0
Aalborg City Syd,Adventure,117.0,30,15,20.0,10,Onsdag,1
Herning,Action,151.0,0,11,4.0,9,Fredag,0
Herning,Science Fiction,106.0,45,18,22.0,8,Tirsdag,0
Aalborg Kennedy,Adventure,140.0,30,15,14.0,9,Mandag,1
Fields,Adventure,126.0,0,18,5.0,8,Mandag,0
Fields,Science Fiction,131.0,30,12,17.0,9,Tirsdag,1
Aalborg City Syd,Action,140.0,45,18,25.0,8,Onsdag,1
Herning,Drama,131.0,45,19,13.0,10,Torsdag,0
Aalborg Kennedy,Thriller,94.0,45,11,15.0,8,Søndag,0
Aalborg City Syd,Thriller,149.0,30,15,10.0,10,Søndag,0
Herning,Thriller,101.0,30,20,15.0,10,Mandag,1
Herning,Thriller,122.0,15,11,11.0,9,Onsdag,0
Fields,Thriller,132.0,45,11,15.0,9,Fredag,0
Aalborg City Syd,Adventure,153.0,0,15,22.0,10,Lørdag,0
Aalborg City Syd,Science Fiction,111.0,45,20,24.0,10,Tirsdag,1
Aalborg Kennedy,Adventure,134.0,15,20,13.0,10,Fredag,1
Fields,Adventure,80.0,0,19,29.0,8,Mandag,1
Herning,Action,114.0,15,14,3.0,10,Onsdag,1
Herning,Science Fiction,135.0,15,19,16.0,9,Tirsdag,1
Aalborg City Syd,Adventure,154.0,30,12,29.0,8,Søndag,1
Aalborg City Syd,Adventure,157.0,15,18,29.0,8,Mandag,0
Herning,Action,122.0,30,12,4.0,10,Torsdag,1
Herning,Action,94.0,15,15,22.0,8,Tirsdag,1
Aalborg Kennedy,Action,103.0,15,11,25.0,8,Tirsdag,0
Fields,Action,126.0,15,12,23.0,10,Fredag,1
Aalborg Kennedy,Drama,136.0,30,11,4.0,10,Søndag,0
Aalborg City Syd,Adventure,142.0,30,11,23.0,10,Mandag,0
Fields,Thriller,155.0,0,21,23.0,9,Fredag,1
Herning,Science Fiction,87.0,30,11,8.0,8,Tirsdag,0
Aalborg Kennedy,Drama,86.0,15,11,29.0,10,Torsdag,0
Aalborg Kennedy,Adventure,134.0,45,20,9.0,8,Onsdag,1
Herning,Science Fiction,89.0,0,21,4.0,8,Fredag,1
Fields,Drama,138.0,30,19,4.0,10,Søndag,0
Aalborg City Syd,Drama,101.0,15,14,4.0,10,Lørdag,0
Aalborg Kennedy,Adventure,156.0,15,12,6.0,10,Tirsdag,1
Aalborg City Syd,Thriller,99.0,0,12,1.0,8,Tirsdag,0
Fields,Action,143.0,0,12,29.0,10,Tirsdag,1
Aalborg Kennedy,Drama,127.0,45,18,26.0,10,Lørdag,0
Aalborg City Syd,Science Fiction,149.0,30,15,30.0,10,Søndag,0
Herning,Drama,100.0,15,15,9.0,9,Torsdag,0
Aalborg City Syd,Adventure,89.0,0,15,11.0,9,Onsdag,0
Fields,Drama,142.0,15,18,5.0,9,Torsdag,0
Aalborg Kennedy,Thriller,86.0,15,15,20.0,8,Torsdag,1
Aalborg City Syd,Action,134.0,45,19,5.0,10,Onsdag,1
Aalborg Kennedy,Drama,84.0,30,15,6.0,9,Mandag,0
Fields,Drama,102.0,30,20,8.0,9,Søndag,1
Aalborg Kennedy,Science Fiction,96.0,30,21,29.0,8,Tirsdag,1
Fields,Drama,124.0,15,11,16.0,8,Mandag,0
Aalborg Kennedy,Science Fiction,91.0,30,21,6.0,9,Tirsdag,1
Aalborg Kennedy,Drama,109.0,15,11,2.0,8,Søndag,0
Aalborg Kennedy,Action,88.0,0,20,10.0,8,Lørdag,1
Herning,Adventure,120.0,0,18,20.0,9,Fredag,0
Aalborg Kennedy,Science Fiction,107.0,0,15,24.0,10,Fredag,0
